sweep,cell,regime,concentration,floor_regime,contention,seed,policy,utility_family,task_workload_hash,scenario_hash,agent,archetype,priority,completion,zero_completion,mandatory_failures,quality,backend_calls,blocked_calls,allocated,charged,min_bound,upper_bound,any_used_at_lower_bound,all_used_above_lower_bound,alloc_distance_from_equal,completion_minus_equal,latent_probs
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_linear,LINEAR,3e40f341a32fe4e1,2d445727f3fd816a,a4,doc_processing,1.0,0.0,True,8,0.0,0,0,"{""COMPUTE"": 159, ""MEMORY"": 1, ""DATASET"": 0, ""API_CREDITS"": 1}","{""COMPUTE"": 0, ""MEMORY"": 0, ""DATASET"": 0, ""API_CREDITS"": 0}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 192, ""API_CREDITS"": 120, ""DATASET"": 0}",True,False,1.0647058823529412,-0.375,"[0.010896925074917673, 5.759484955043724e-19, 0.9891019927251405, 1.0821999417315767e-06]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_linear,LINEAR,3e40f341a32fe4e1,2d445727f3fd816a,a5,code_review,1.0,0.375,False,5,0.28125,3,6,"{""COMPUTE"": 31, ""MEMORY"": 91, ""DATASET"": 0, ""API_CREDITS"": 96}","{""COMPUTE"": 30, ""MEMORY"": 24, ""DATASET"": 0, ""API_CREDITS"": 18}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.7764705882352941,-0.375,"[5.56325358923423e-19, 0.9999581024141455, 7.784919723802182e-10, 4.1896807362431704e-05]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_cobb_douglas,COBB_DOUGLAS,3e40f341a32fe4e1,2d445727f3fd816a,a0,code_review+monitoring,1.0,0.75,False,2,0.4875,10,4,"{""COMPUTE"": 61, ""MEMORY"": 61, ""DATASET"": 37, ""API_CREDITS"": 16}","{""COMPUTE"": 52, ""MEMORY"": 52, ""DATASET"": 32, ""API_CREDITS"": 16}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 112, ""MEMORY"": 106, ""API_CREDITS"": 44, ""DATASET"": 48}",False,True,0.18981481481481483,-0.125,"[9.762894023151007e-12, 0.1490973661152351, 0.062044581960871786, 0.7888580519141302]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_cobb_douglas,COBB_DOUGLAS,3e40f341a32fe4e1,2d445727f3fd816a,a1,code_review,1.0,0.875,False,1,0.65625,7,14,"{""COMPUTE"": 76, ""MEMORY"": 60, ""DATASET"": 0, ""API_CREDITS"": 45}","{""COMPUTE"": 70, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 42}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.057803468208092484,0.125,"[0.00032995427817323085, 0.9996693411844711, 3.8401351991834667e-14, 7.045373170983978e-07]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_cobb_douglas,COBB_DOUGLAS,3e40f341a32fe4e1,2d445727f3fd816a,a2,monitoring,1.0,0.75,False,2,0.45,12,0,"{""COMPUTE"": 56, ""MEMORY"": 62, ""DATASET"": 49, ""API_CREDITS"": 7}","{""COMPUTE"": 48, ""MEMORY"": 54, ""DATASET"": 48, ""API_CREDITS"": 6}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 64, ""MEMORY"": 72, ""API_CREDITS"": 8, ""DATASET"": 64}",False,True,0.09714285714285714,0.125,"[0.0007326387289021152, 1.6907794395154894e-08, 0.013380308493893113, 0.9858870358694105]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_cobb_douglas,COBB_DOUGLAS,3e40f341a32fe4e1,2d445727f3fd816a,a3,code_review+doc_processing,1.0,0.75,False,2,0.55625,8,11,"{""COMPUTE"": 78, ""MEMORY"": 60, ""DATASET"": 0, ""API_CREDITS"": 44}","{""COMPUTE"": 72, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 40}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 206, ""API_CREDITS"": 148, ""DATASET"": 0}",False,True,0.07058823529411765,0.0,"[4.810433357640101e-08, 0.9181908395902033, 0.08162058281697625, 0.00018852948848689449]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_cobb_douglas,COBB_DOUGLAS,3e40f341a32fe4e1,2d445727f3fd816a,a4,doc_processing,1.0,0.375,False,5,0.3,10,2,"{""COMPUTE"": 84, ""MEMORY"": 60, ""DATASET"": 0, ""API_CREDITS"": 38}","{""COMPUTE"": 76, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 35}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 192, ""API_CREDITS"": 120, ""DATASET"": 0}",False,True,0.07058823529411765,0.0,"[0.010896925074917673, 5.759484955043724e-19, 0.9891019927251405, 1.0821999417315767e-06]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_cobb_douglas,COBB_DOUGLAS,3e40f341a32fe4e1,2d445727f3fd816a,a5,code_review,1.0,0.875,False,1,0.65625,7,14,"{""COMPUTE"": 76, ""MEMORY"": 59, ""DATASET"": 0, ""API_CREDITS"": 45}","{""COMPUTE"": 70, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 42}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.07058823529411765,0.125,"[5.56325358923423e-19, 0.9999581024141455, 7.784919723802182e-10, 4.1896807362431704e-05]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_ces,CES,3e40f341a32fe4e1,2d445727f3fd816a,a0,code_review+monitoring,1.0,0.5,False,4,0.3,8,0,"{""COMPUTE"": 61, ""MEMORY"": 73, ""DATASET"": 33, ""API_CREDITS"": 8}","{""COMPUTE"": 32, ""MEMORY"": 36, ""DATASET"": 32, ""API_CREDITS"": 4}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 112, ""MEMORY"": 106, ""API_CREDITS"": 44, ""DATASET"": 48}",False,True,0.30092592592592593,-0.375,"[9.762894023151007e-12, 0.1490973661152351, 0.062044581960871786, 0.7888580519141302]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_ces,CES,3e40f341a32fe4e1,2d445727f3fd816a,a1,code_review,1.0,0.75,False,2,0.5625,6,12,"{""COMPUTE"": 76, ""MEMORY"": 55, ""DATASET"": 0, ""API_CREDITS"": 51}","{""COMPUTE"": 60, ""MEMORY"": 48, ""DATASET"": 0, ""API_CREDITS"": 36}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.12138728323699421,0.0,"[0.00032995427817323085, 0.9996693411844711, 3.8401351991834667e-14, 7.045373170983978e-07]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_ces,CES,3e40f341a32fe4e1,2d445727f3fd816a,a2,monitoring,1.0,0.125,False,7,0.075,2,0,"{""COMPUTE"": 49, ""MEMORY"": 70, ""DATASET"": 53, ""API_CREDITS"": 1}","{""COMPUTE"": 8, ""MEMORY"": 9, ""DATASET"": 8, ""API_CREDITS"": 1}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 64, ""MEMORY"": 72, ""API_CREDITS"": 8, ""DATASET"": 64}",True,False,0.24,-0.5,"[0.0007326387289021152, 1.6907794395154894e-08, 0.013380308493893113, 0.9858870358694105]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_ces,CES,3e40f341a32fe4e1,2d445727f3fd816a,a3,code_review+doc_processing,1.0,0.75,False,2,0.5625,6,12,"{""COMPUTE"": 79, ""MEMORY"": 55, ""DATASET"": 0, ""API_CREDITS"": 48}","{""COMPUTE"": 60, ""MEMORY"": 48, ""DATASET"": 0, ""API_CREDITS"": 36}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 206, ""API_CREDITS"": 148, ""DATASET"": 0}",False,True,0.12941176470588237,0.0,"[4.810433357640101e-08, 0.9181908395902033, 0.08162058281697625, 0.00018852948848689449]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_ces,CES,3e40f341a32fe4e1,2d445727f3fd816a,a4,doc_processing,1.0,0.375,False,5,0.26249999999999996,9,3,"{""COMPUTE"": 90, ""MEMORY"": 54, ""DATASET"": 0, ""API_CREDITS"": 35}","{""COMPUTE"": 66, ""MEMORY"": 48, ""DATASET"": 0, ""API_CREDITS"": 30}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 192, ""API_CREDITS"": 120, ""DATASET"": 0}",False,True,0.14705882352941177,0.0,"[0.010896925074917673, 5.759484955043724e-19, 0.9891019927251405, 1.0821999417315767e-06]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_ces,CES,3e40f341a32fe4e1,2d445727f3fd816a,a5,code_review,1.0,0.75,False,2,0.5625,6,12,"{""COMPUTE"": 76, ""MEMORY"": 55, ""DATASET"": 0, ""API_CREDITS"": 52}","{""COMPUTE"": 60, ""MEMORY"": 48, ""DATASET"": 0, ""API_CREDITS"": 36}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.13529411764705881,0.0,"[5.56325358923423e-19, 0.9999581024141455, 7.784919723802182e-10, 4.1896807362431704e-05]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_leontief,LEONTIEF,3e40f341a32fe4e1,2d445727f3fd816a,a0,code_review+monitoring,1.0,0.625,False,3,0.39375,9,2,"{""COMPUTE"": 55, ""MEMORY"": 56, ""DATASET"": 38, ""API_CREDITS"": 14}","{""COMPUTE"": 42, ""MEMORY"": 44, ""DATASET"": 32, ""API_CREDITS"": 10}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 112, ""MEMORY"": 106, ""API_CREDITS"": 44, ""DATASET"": 48}",False,True,0.24537037037037038,-0.25,"[9.762894023151007e-12, 0.1490973661152351, 0.062044581960871786, 0.7888580519141302]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_leontief,LEONTIEF,3e40f341a32fe4e1,2d445727f3fd816a,a1,code_review,1.0,0.875,False,1,0.65625,7,14,"{""COMPUTE"": 74, ""MEMORY"": 59, ""DATASET"": 0, ""API_CREDITS"": 44}","{""COMPUTE"": 70, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 42}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.046242774566473986,0.125,"[0.00032995427817323085, 0.9996693411844711, 3.8401351991834667e-14, 7.045373170983978e-07]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_leontief,LEONTIEF,3e40f341a32fe4e1,2d445727f3fd816a,a2,monitoring,1.0,0.75,False,2,0.45,12,0,"{""COMPUTE"": 50, ""MEMORY"": 55, ""DATASET"": 48, ""API_CREDITS"": 6}","{""COMPUTE"": 48, ""MEMORY"": 54, ""DATASET"": 48, ""API_CREDITS"": 6}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 64, ""MEMORY"": 72, ""API_CREDITS"": 8, ""DATASET"": 64}",False,True,0.14857142857142858,0.125,"[0.0007326387289021152, 1.6907794395154894e-08, 0.013380308493893113, 0.9858870358694105]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_leontief,LEONTIEF,3e40f341a32fe4e1,2d445727f3fd816a,a3,code_review+doc_processing,1.0,0.75,False,2,0.55625,8,11,"{""COMPUTE"": 79, ""MEMORY"": 62, ""DATASET"": 0, ""API_CREDITS"": 43}","{""COMPUTE"": 72, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 40}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 206, ""API_CREDITS"": 148, ""DATASET"": 0}",False,True,0.08235294117647059,0.0,"[4.810433357640101e-08, 0.9181908395902033, 0.08162058281697625, 0.00018852948848689449]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_leontief,LEONTIEF,3e40f341a32fe4e1,2d445727f3fd816a,a4,doc_processing,1.0,0.5,False,4,0.35,12,4,"{""COMPUTE"": 98, ""MEMORY"": 71, ""DATASET"": 0, ""API_CREDITS"": 44}","{""COMPUTE"": 88, ""MEMORY"": 64, ""DATASET"": 0, ""API_CREDITS"": 40}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 192, ""API_CREDITS"": 120, ""DATASET"": 0}",False,True,0.2529411764705882,0.125,"[0.010896925074917673, 5.759484955043724e-19, 0.9891019927251405, 1.0821999417315767e-06]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,2485047775,joint_leontief,LEONTIEF,3e40f341a32fe4e1,2d445727f3fd816a,a5,code_review,1.0,0.875,False,1,0.65625,7,14,"{""COMPUTE"": 74, ""MEMORY"": 59, ""DATASET"": 0, ""API_CREDITS"": 44}","{""COMPUTE"": 70, ""MEMORY"": 56, ""DATASET"": 0, ""API_CREDITS"": 42}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.052941176470588235,0.125,"[5.56325358923423e-19, 0.9999581024141455, 7.784919723802182e-10, 4.1896807362431704e-05]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,equal,none,c96babf98ae421af,6cf17c2260a98b5b,a0,research,1.0,0.375,False,5,0.325,10,2,"{""COMPUTE"": 118, ""MEMORY"": 94, ""DATASET"": 45, ""API_CREDITS"": 62}","{""COMPUTE"": 110, ""MEMORY"": 93, ""DATASET"": 24, ""API_CREDITS"": 55}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 64}",False,True,0.0,0.0,"[0.9975962127693144, 1.7781799549147618e-05, 0.002386005431132689, 3.831677897927607e-15]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,equal,none,c96babf98ae421af,6cf17c2260a98b5b,a1,doc_processing+monitoring,1.0,0.75,False,2,0.5,14,0,"{""COMPUTE"": 88, ""MEMORY"": 87, ""DATASET"": 45, ""API_CREDITS"": 22}","{""COMPUTE"": 72, ""MEMORY"": 69, ""DATASET"": 40, ""API_CREDITS"": 20}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 88, ""MEMORY"": 87, ""API_CREDITS"": 22, ""DATASET"": 56}",False,True,0.0,0.0,"[2.9065751458836248e-05, 5.135277929586872e-08, 0.21505745681431393, 0.784913426081448]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,equal,none,c96babf98ae421af,6cf17c2260a98b5b,a2,monitoring,1.0,0.625,False,3,0.375,10,0,"{""COMPUTE"": 64, ""MEMORY"": 72, ""DATASET"": 44, ""API_CREDITS"": 8}","{""COMPUTE"": 40, ""MEMORY"": 45, ""DATASET"": 40, ""API_CREDITS"": 5}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 64, ""MEMORY"": 72, ""API_CREDITS"": 8, ""DATASET"": 64}",False,True,0.0,0.0,"[1.6868436326563588e-07, 1.1911738046572342e-08, 1.3035543959074944e-15, 0.9999998194038974]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,equal,none,c96babf98ae421af,6cf17c2260a98b5b,a3,code_review+research,1.0,0.75,False,2,0.575,10,10,"{""COMPUTE"": 118, ""MEMORY"": 94, ""DATASET"": 24, ""API_CREDITS"": 62}","{""COMPUTE"": 108, ""MEMORY"": 90, ""DATASET"": 16, ""API_CREDITS"": 58}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 286, ""MEMORY"": 235, ""API_CREDITS"": 158, ""DATASET"": 24}",False,True,0.0,0.0,"[0.4778582327050345, 0.43248270359048024, 0.08962583436466265, 3.32293398225933e-05]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,equal,none,c96babf98ae421af,6cf17c2260a98b5b,a4,doc_processing+monitoring,1.0,0.625,False,3,0.5,16,2,"{""COMPUTE"": 117, ""MEMORY"": 94, ""DATASET"": 8, ""API_CREDITS"": 62}","{""COMPUTE"": 116, ""MEMORY"": 89, ""DATASET"": 8, ""API_CREDITS"": 51}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 232, ""MEMORY"": 177, ""API_CREDITS"": 106, ""DATASET"": 8}",False,True,0.0,0.0,"[2.32739245063191e-16, 9.229786411738109e-08, 0.7606173335180479, 0.2393825741840878]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,equal,none,c96babf98ae421af,6cf17c2260a98b5b,a5,code_review,1.0,1.0,False,0,0.78125,10,14,"{""COMPUTE"": 117, ""MEMORY"": 94, ""DATASET"": 0, ""API_CREDITS"": 62}","{""COMPUTE"": 102, ""MEMORY"": 82, ""DATASET"": 0, ""API_CREDITS"": 61}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.0,0.0,"[1.5767233941185053e-09, 0.9999998980632785, 7.070923909731548e-08, 2.9650758951487953e-08]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,drf,none,c96babf98ae421af,6cf17c2260a98b5b,a0,research,1.0,0.375,False,5,0.375,12,0,"{""COMPUTE"": 131, ""MEMORY"": 112, ""DATASET"": 31, ""API_CREDITS"": 66}","{""COMPUTE"": 126, ""MEMORY"": 105, ""DATASET"": 24, ""API_CREDITS"": 63}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 64}",False,True,0.1536050156739812,0.0,"[0.9975962127693144, 1.7781799549147618e-05, 0.002386005431132689, 3.831677897927607e-15]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,drf,none,c96babf98ae421af,6cf17c2260a98b5b,a1,doc_processing+monitoring,1.0,0.375,False,5,0.2375,7,1,"{""COMPUTE"": 55, ""MEMORY"": 55, ""DATASET"": 39, ""API_CREDITS"": 12}","{""COMPUTE"": 38, ""MEMORY"": 34, ""DATASET"": 16, ""API_CREDITS"": 12}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 88, ""MEMORY"": 87, ""API_CREDITS"": 22, ""DATASET"": 56}",False,True,0.3347107438016529,-0.375,"[2.9065751458836248e-05, 5.135277929586872e-08, 0.21505745681431393, 0.784913426081448]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,drf,none,c96babf98ae421af,6cf17c2260a98b5b,a2,monitoring,1.0,0.5,False,4,0.3,8,0,"{""COMPUTE"": 39, ""MEMORY"": 44, ""DATASET"": 39, ""API_CREDITS"": 5}","{""COMPUTE"": 32, ""MEMORY"": 36, ""DATASET"": 32, ""API_CREDITS"": 4}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 64, ""MEMORY"": 72, ""API_CREDITS"": 8, ""DATASET"": 64}",False,True,0.324468085106383,-0.125,"[1.6868436326563588e-07, 1.1911738046572342e-08, 1.3035543959074944e-15, 0.9999998194038974]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,drf,none,c96babf98ae421af,6cf17c2260a98b5b,a3,code_review+research,1.0,0.875,False,1,0.66875,11,12,"{""COMPUTE"": 123, ""MEMORY"": 103, ""DATASET"": 20, ""API_CREDITS"": 65}","{""COMPUTE"": 118, ""MEMORY"": 98, ""DATASET"": 16, ""API_CREDITS"": 64}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 286, ""MEMORY"": 235, ""API_CREDITS"": 158, ""DATASET"": 24}",False,True,0.07046979865771812,0.125,"[0.4778582327050345, 0.43248270359048024, 0.08962583436466265, 3.32293398225933e-05]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,drf,none,c96babf98ae421af,6cf17c2260a98b5b,a4,doc_processing+monitoring,1.0,0.75,False,2,0.525,18,6,"{""COMPUTE"": 147, ""MEMORY"": 110, ""DATASET"": 7, ""API_CREDITS"": 64}","{""COMPUTE"": 132, ""MEMORY"": 96, ""DATASET"": 0, ""API_CREDITS"": 60}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 232, ""MEMORY"": 177, ""API_CREDITS"": 106, ""DATASET"": 8}",False,True,0.17437722419928825,0.125,"[2.32739245063191e-16, 9.229786411738109e-08, 0.7606173335180479, 0.2393825741840878]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,drf,none,c96babf98ae421af,6cf17c2260a98b5b,a5,code_review,1.0,1.0,False,0,0.78125,10,14,"{""COMPUTE"": 109, ""MEMORY"": 87, ""DATASET"": 0, ""API_CREDITS"": 66}","{""COMPUTE"": 102, ""MEMORY"": 82, ""DATASET"": 0, ""API_CREDITS"": 61}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 0}","{""COMPUTE"": 256, ""MEMORY"": 208, ""API_CREDITS"": 152, ""DATASET"": 0}",False,True,0.0695970695970696,0.0,"[1.5767233941185053e-09, 0.9999998980632785, 7.070923909731548e-08, 2.9650758951487953e-08]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,decomposed_cobb_douglas,COBB_DOUGLAS,c96babf98ae421af,6cf17c2260a98b5b,a0,research,1.0,0.375,False,5,0.325,10,2,"{""COMPUTE"": 110, ""MEMORY"": 93, ""DATASET"": 24, ""API_CREDITS"": 56}","{""COMPUTE"": 110, ""MEMORY"": 93, ""DATASET"": 24, ""API_CREDITS"": 55}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 336, ""MEMORY"": 280, ""API_CREDITS"": 168, ""DATASET"": 64}",False,True,0.11285266457680251,0.0,"[0.9975962127693144, 1.7781799549147618e-05, 0.002386005431132689, 3.831677897927607e-15]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,decomposed_cobb_douglas,COBB_DOUGLAS,c96babf98ae421af,6cf17c2260a98b5b,a1,doc_processing+monitoring,1.0,1.0,False,0,0.6499999999999999,18,0,"{""COMPUTE"": 88, ""MEMORY"": 87, ""DATASET"": 56, ""API_CREDITS"": 22}","{""COMPUTE"": 88, ""MEMORY"": 87, ""DATASET"": 56, ""API_CREDITS"": 22}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 88, ""MEMORY"": 87, ""API_CREDITS"": 22, ""DATASET"": 56}",False,True,0.045454545454545456,0.25,"[2.9065751458836248e-05, 5.135277929586872e-08, 0.21505745681431393, 0.784913426081448]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,decomposed_cobb_douglas,COBB_DOUGLAS,c96babf98ae421af,6cf17c2260a98b5b,a2,monitoring,1.0,1.0,False,0,0.6,16,0,"{""COMPUTE"": 64, ""MEMORY"": 72, ""DATASET"": 64, ""API_CREDITS"": 8}","{""COMPUTE"": 64, ""MEMORY"": 72, ""DATASET"": 64, ""API_CREDITS"": 8}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 64, ""MEMORY"": 72, ""API_CREDITS"": 8, ""DATASET"": 64}",False,True,0.10638297872340426,0.375,"[1.6868436326563588e-07, 1.1911738046572342e-08, 1.3035543959074944e-15, 0.9999998194038974]"
workload,dirichlet_0.1__moderate,dirichlet_0.1,0.1,unit,moderate,1464621060,decomposed_cobb_douglas,COBB_DOUGLAS,c96babf98ae421af,6cf17c2260a98b5b,a3,code_review+research,1.0,0.75,False,2,0.575,10,10,"{""COMPUTE"": 113, ""MEMORY"": 94, ""DATASET"": 16, ""API_CREDITS"": 62}","{""COMPUTE"": 108, ""MEMORY"": 90, ""DATASET"": 16, ""API_CREDITS"": 58}","{""COMPUTE"": 1, ""MEMORY"": 1, ""API_CREDITS"": 1, ""DATASET"": 1}","{""COMPUTE"": 286, ""MEMORY"": 235, ""API_CREDITS"": 158, ""DATASET"": 24}",False,True,0.0436241610738255,0.0,"[0.4778582327050345, 0.43248270359048024, 0.08962583436466265, 3.32293398225933e-05]"
